,gene_id,log2FC_rM,padj_rM,log2FC_pA,padj_pA,rM_minus_pA
16034,ENSMUSG00000103310,2.6532207864361,0.00036235159206645295,-0.666898074934814,,3.320118861370914
16035,ENSMUSG00000103313,1.4181214688639001,0.35244735770658997,-4.00885948292557,,5.42698095178947
16036,ENSMUSG00000103329,5.980073472156151,8.50060168695855e-05,-0.158452708902134,,6.1385261810582845
16037,ENSMUSG00000103341,-0.0576237447288021,0.940832293430436,-0.8525491867891429,0.0501541932848536,0.7949254420603409
16038,ENSMUSG00000103346,-2.7658986407177997,2.40465765274264e-10,-2.13382215248884,0.0008681344541912019,-0.6320764882289596
16039,ENSMUSG00000103355,1.4201236787529201,0.0162838008019551,0.592749919040574,,0.8273737597123462
16040,ENSMUSG00000103364,1.6630827717888002,0.16243215461346303,2.85882111878832,0.0330266566261646,-1.1957383469995198
16041,ENSMUSG00000103367,1.32928144848136,0.0218851525654887,-1.53120371094787,0.0044175940319621295,2.86048515942923
16042,ENSMUSG00000103409,3.50146778297068,0.0777873549098567,0.0,,3.50146778297068
16043,ENSMUSG00000103433,-0.363015547295572,0.703340475577933,-0.8749800817720079,,0.5119645344764359
16044,ENSMUSG00000103434,3.16070929188174,0.00215893768407527,2.4616975392730898,0.0438401937661746,0.6990117526086501
16045,ENSMUSG00000103435,-3.5205948693948503,0.000630940945875664,-0.83161720016488,,-2.6889776692299705
16046,ENSMUSG00000103439,0.21520284104282603,0.6751682987705929,-0.22509535375737197,,0.440298194800198
16047,ENSMUSG00000103451,-1.9765860965301498,0.23666075993622798,-1.2989105889388501,0.162448896483472,-0.6776755075912997
16048,ENSMUSG00000103477,-0.7437826079957671,0.0248085798145467,-1.4337466637028997,0.00622620240262014,0.6899640557071326
16049,ENSMUSG00000103482,2.9985247097576897,0.0117044976348344,0.478498406133498,,2.5200263036241917
16050,ENSMUSG00000103510,-0.20295982678669502,0.6143502538944351,-0.990453439755566,0.0021542663765674198,0.787493612968871
16051,ENSMUSG00000103560,0.9935766992775179,0.000882623535906002,-0.662066105432963,0.28333736659399394,1.6556428047104808
16052,ENSMUSG00000103570,0.024694683846415003,0.9535497618565959,-0.8999435331713441,0.0111289442447957,0.9246382170177592
16053,ENSMUSG00000103587,0.9145520536490249,0.20730811156157103,0.635863341603808,0.27798065452218795,0.27868871204521695
16054,ENSMUSG00000103613,1.47115303082151,0.010162241792139,0.621683706481406,0.4050706900283951,0.8494693243401039
16055,ENSMUSG00000103614,1.54819571949598,0.0224741697964528,-3.40902350118761,,4.95721922068359
16056,ENSMUSG00000103638,3.49259364715094,0.00124832420659468,0.561687299436529,0.645793372230708,2.930906347714411
16057,ENSMUSG00000103646,1.37793690846596,0.581611256654046,2.8662082250258303,,-1.4882713165598702
16058,ENSMUSG00000103679,-0.933978158637696,0.642043651527496,-5.719115643127919,0.00127516710742447,4.785137484490224
16059,ENSMUSG00000103703,1.97918638597046,0.125442230682845,-0.0667372067753308,,2.045923592745791
16060,ENSMUSG00000103705,4.594912784075929,1.36120293734096e-51,2.0749354184918998,0.000794448033488904,2.5199773655840296
16061,ENSMUSG00000103711,-0.35435197738720203,0.734646127287765,-0.14397908381768698,0.895313172840295,-0.21037289356951505
16062,ENSMUSG00000103715,3.8064738098366897,4.13911689383222e-25,1.80324717199242,0.03378430930615,2.0032266378442696
16063,ENSMUSG00000103746,1.97868161038903,0.000679732436804274,0.789469156754069,0.377449357284624,1.1892124536349609
16064,ENSMUSG00000103747,1.79360613403187,0.184684144845544,1.78194745425089,,0.011658679780980119
16065,ENSMUSG00000103756,2.23302075927336,0.177179732654697,1.05739809322646,,1.1756226660469
16066,ENSMUSG00000103799,-1.3831593282547199,0.42835621312353,-2.7735376397878904,0.000987562383560237,1.3903783115331705
16067,ENSMUSG00000103801,0.4928739832723711,0.0546596067759191,-0.480331088524295,0.354856308320362,0.973205071796666
16068,ENSMUSG00000103832,0.63279298360995,0.6995195581738791,1.26651450583836,0.426942667467618,-0.63372152222841
16069,ENSMUSG00000103833,0.540638389038243,0.5115090275482089,-0.9152638854676801,0.307759666699126,1.4559022745059231
16070,ENSMUSG00000103845,1.39924141227943,2.88550295217024e-06,0.780984527821611,0.28058958468768,0.6182568844578191
16071,ENSMUSG00000103847,0.982048390409261,0.128558421813179,-0.9043309894864041,0.445862410101025,1.886379379895665
16072,ENSMUSG00000103899,2.21912238338192,0.0356336996270767,-1.7894055945450402,,4.00852797792696
16073,ENSMUSG00000103900,2.20636781829133,0.0922076342052793,0.40808736742239,0.686848933260346,1.79828045086894
16074,ENSMUSG00000103906,3.0752180624715604,2.52148964478114e-08,0.462028615177247,0.803848405535302,2.6131894472943134
16075,ENSMUSG00000103907,0.996649543828591,0.434739689850479,0.28257664275921995,,0.7140729010693709
16076,ENSMUSG00000103912,-0.42106910161721295,0.32970526018216,-0.847175067983391,0.0954927415760624,0.4261059663661781
16077,ENSMUSG00000103920,0.9348734703558651,0.269057177373425,0.15520322775817302,0.93427304243686,0.779670242597692
16078,ENSMUSG00000103921,0.221078461344802,0.7976207743559781,-1.42690314274731,0.152899024541225,1.647981604092112
16079,ENSMUSG00000103925,3.1518312657429397,0.0111551711415076,0.0960000498908091,0.9535411931631899,3.055831215852131
16080,ENSMUSG00000103929,2.36234548737762,0.0998831253146018,1.25982416442889,0.42026234856924294,1.10252132294873
16081,ENSMUSG00000103931,0.0687934653395231,0.91216893548814,0.22260211707198702,0.793077247930325,-0.1538086517324639
16082,ENSMUSG00000103940,1.6692368275865,0.000394517155140435,1.55721742252537,0.0021823956649661,0.11201940506112984
16083,ENSMUSG00000103945,1.7608460869289,0.00115711346403145,0.30499873128688,0.8021007884921301,1.45584735564202
16084,ENSMUSG00000103966,-0.832827330786915,0.0799806642885354,-2.02015192980397,0.122789894996258,1.1873245990170551
16085,ENSMUSG00000103998,-0.7438180998342221,0.24705728411286498,-0.9492396705517671,0.519964011867663,0.20542157071754497
16086,ENSMUSG00000104012,2.8688663043034,0.0115652642390904,-0.141668210419919,,3.010534514723319
16087,ENSMUSG00000104015,-0.0834343759210202,0.8072825573169692,-0.324547562768346,0.5143355249039161,0.2411131868473258
16088,ENSMUSG00000104026,4.786024946890469,3.24043365670239e-05,3.38811670170236,,1.3979082451881095
16089,ENSMUSG00000104031,0.538595011292423,0.149289406060548,-0.7582445437773241,0.25745108837436,1.2968395550697471
16090,ENSMUSG00000104040,1.0720215651354599,0.0263794069713751,0.0336067238898039,0.974170255985557,1.038414841245656
16091,ENSMUSG00000104059,-0.23158975007023602,0.8388933129785501,0.141485857254797,,-0.37307560732503303
16092,ENSMUSG00000104093,1.1743350603101101,0.26426531486369,0.0406333973403054,,1.1337016629698047
16093,ENSMUSG00000104096,-0.19117015652088395,0.525851103055868,-0.6751724420332611,0.0294632784509678,0.4840022855123771
16094,ENSMUSG00000104098,1.06251623574974,6.81101024331915e-06,-0.36896081281279797,0.48618390758446095,1.4314770485625379
16095,ENSMUSG00000104101,5.04323115191093,0.00125707967416483,2.02411268643381,0.107763775892813,3.0191184654771197
16096,ENSMUSG00000104102,0.660343214289974,0.0398278233136446,-1.6757977533363997,0.0489281154475111,2.3361409676263736
16097,ENSMUSG00000104103,2.28823021456761,7.127722152035459e-05,1.3045435481599,0.12055406737067201,0.98368666640771
16098,ENSMUSG00000104156,5.27996103596243,7.12897725799733e-32,5.8050696279177,2.6476750360875402e-08,-0.52510859195527
16099,ENSMUSG00000104158,-0.953707546703058,0.180710084700974,-1.10252124086126,0.240590546119129,0.1488136941582019
16100,ENSMUSG00000104164,1.8777479305188798,0.550010680979072,-1.34213359370547,,3.2198815242243497
16101,ENSMUSG00000104168,0.7914363642189391,0.30035804113606895,-1.4375800336731002,0.300007023370021,2.2290163978920394
16102,ENSMUSG00000104181,2.13698332599705,0.154593338127241,1.33547192132719,,0.8015114046698602
16103,ENSMUSG00000104187,7.3714639772723,1.45152806015331e-20,1.95266786165093,0.02429918421389,5.41879611562137
16104,ENSMUSG00000104194,0.5952499356671279,0.20809207287401396,0.483312437747187,0.739034463473928,0.1119374979199409
16105,ENSMUSG00000104211,3.04823204992023,0.00453346794973889,-0.370078208175581,0.8381631343634921,3.418310258095811
16106,ENSMUSG00000104214,0.8429207787843771,0.5340988981079761,-0.980276319268334,,1.8231970980527112
16107,ENSMUSG00000104283,0.7464460627123091,0.642933888613458,0.377349328529272,,0.36909673418303707
16108,ENSMUSG00000104286,-2.64115745068882,1.32548466223337e-09,-1.57402997596197,0.0211247870507449,-1.0671274747268498
16109,ENSMUSG00000104299,0.846530891030919,0.0125887219311343,-1.35471819599053,0.073781443809466,2.201249087021449
16110,ENSMUSG00000104301,2.68555993991215,0.0189105625036287,-0.318763262062829,,3.004323201974979
16111,ENSMUSG00000104303,0.492759328780783,0.246910814889816,-0.4956329978323471,0.7348822159694391,0.98839232661313
16112,ENSMUSG00000104342,0.522552144196631,0.461886229453127,-0.18525278031363,0.8946772202994521,0.707804924510261
16113,ENSMUSG00000104375,-0.101881593184431,0.960876533371087,-2.47623253378105,,2.374350940596619
16114,ENSMUSG00000104376,1.52679695500916,3.3067188023481003e-06,0.43600310388323,0.45459587318982303,1.09079385112593
16115,ENSMUSG00000104378,0.163609778547984,0.870472914878643,-1.20094385989828,0.347206993565589,1.364553638446264
16116,ENSMUSG00000104394,0.48867496500253,0.0780224041884152,-0.17276943500213002,0.7378034031710219,0.66144440000466
16117,ENSMUSG00000104401,2.72845894216637,0.000188782144243507,2.38621630524867,0.159301097435738,0.34224263691770007
16118,ENSMUSG00000104411,1.06200268619316,0.0732281390670664,-0.927365573686809,0.134858643340601,1.989368259879969
16119,ENSMUSG00000104445,0.127260889668873,0.838571427755123,-1.0017952515629398,0.0737290516316535,1.1290561412318127
16120,ENSMUSG00000104453,-0.821322577194366,0.0167815116798292,-1.5059361210602298,0.122825793240676,0.6846135438658638
16121,ENSMUSG00000104459,2.8991504052020893,1.43197523421304e-16,2.3090701992687004,0.0250022750890728,0.590080205933389
16122,ENSMUSG00000104479,4.4448013936141795,0.000936667393710049,3.19263796419582,0.0805447823051073,1.2521634294183595
16123,ENSMUSG00000104482,1.0979929879518902,0.00206412357197844,-0.27321356238702105,0.7764373890887779,1.3712065503389113
16124,ENSMUSG00000104498,0.456305524160861,0.111038223293697,-0.0142357448360396,0.9855644576719821,0.47054126899690063
16125,ENSMUSG00000104521,0.35686129953852797,0.7786848968604828,-2.69556952554569,,3.052430825084218
16126,ENSMUSG00000104529,0.7471535484838628,0.45844482206812104,-1.86200559939828,0.0200700076195398,2.609159147882143
16127,ENSMUSG00000104543,-2.1535169579608997,0.0550116298823865,-0.6174094016170469,0.593905139589505,-1.5361075563438527
16128,ENSMUSG00000104554,-1.8939951838980902,0.10923927835454199,-5.00914947009168,3.30158007304247e-06,3.11515428619359
16129,ENSMUSG00000104560,0.0358615849221341,0.9857912101597321,-1.42537863557907,0.0721134498014155,1.4612402205012043
16130,ENSMUSG00000104572,-0.23649594618148898,0.464196642639551,-1.60167018231159,8.571584847766641e-05,1.365174236130101
16131,ENSMUSG00000104574,0.422162416062742,0.16645483654687301,-1.7596761236264098,0.00447249304844265,2.181838539689152
16132,ENSMUSG00000104586,5.09216204231516,2.6463808103110803e-06,0.8643443182341851,,4.227817724080976
16133,ENSMUSG00000104588,0.6208010795031961,0.20427087039067998,-0.643411767863568,0.512192082771186,1.264212847366764
16134,ENSMUSG00000104605,0.911829755632271,0.0609188283167747,-1.38467455615547,0.144557855008138,2.296504311787741
16135,ENSMUSG00000104614,0.8569116580957951,1.0160819654865e-06,-0.435846234752442,0.27325651387567396,1.292757892848237
16136,ENSMUSG00000104621,1.72352017866859,0.42975398651606894,-1.26488077024412,0.437450638510141,2.98840094891271
16137,ENSMUSG00000104622,0.14419605754584802,0.922397375712375,-1.5887445875505701,,1.7329406450964182
16138,ENSMUSG00000104649,-1.3462838919040099,0.57832326234812,0.0144687894512788,0.990283444184981,-1.3607526813552886
16139,ENSMUSG00000104659,1.67473586939702,0.0222646781244023,-0.0743743592865683,0.9621899391901679,1.7491102286835882
16140,ENSMUSG00000104663,2.52818501818948,0.16637530147524,-1.67763535195109,,4.20582037014057
16141,ENSMUSG00000104664,2.2926833759084304,0.0839835127090286,0.239834120326981,,2.0528492555814495
16142,ENSMUSG00000104667,0.5533220724852579,0.0171142751597319,-0.9188374614970942,0.000453087218578157,1.472159533982352
16143,ENSMUSG00000104674,-0.7060270971180791,0.0618073767841215,-0.45914916063175604,0.5940611721855079,-0.24687793648632306
16144,ENSMUSG00000104675,4.21105190798079,2.0825668060620898e-11,2.58014657980824,0.000320848997163691,1.6309053281725503
16145,ENSMUSG00000104684,5.8904311217154595,4.95111537162776e-21,1.24539777253648,0.29973495170779196,4.64503334917898
16146,ENSMUSG00000104699,5.63418519605291,4.5272630116274005e-08,3.69142612126877,0.0218562304070617,1.9427590747841403
16147,ENSMUSG00000104705,3.2323483148321497,0.00398803632242193,1.4762937980175803,,1.7560545168145694
16148,ENSMUSG00000104710,1.61843621138022,0.0008921555749903731,0.32351841848422497,0.737134269610338,1.294917792895995
16149,ENSMUSG00000104717,-3.5790705811405497,0.0215348572641818,-2.31924339541786,0.032738729860242996,-1.2598271857226897
16150,ENSMUSG00000104719,6.27616561736581,3.06254612503356e-58,4.2184264929635695,4.5300438175545e-18,2.0577391244022403
16151,ENSMUSG00000104735,1.2236806937871798,0.762840014033058,2.67552899523122,,-1.4518483014440402
16152,ENSMUSG00000104736,4.47413245691511,0.0107632789328989,0.8941424304045871,,3.579990026510523
16153,ENSMUSG00000104748,0.11184026216955802,0.8745765345173331,-1.09439107604141,0.11917875328982801,1.206231338210968
16154,ENSMUSG00000104761,1.13589620093106,0.430978293282193,-0.373755754996145,0.7235163969234,1.509651955927205
16155,ENSMUSG00000104777,0.477238924139745,0.62148810423902,-1.01985464747408,0.29375122540332804,1.497093571613825
16156,ENSMUSG00000104779,0.919918626905181,0.24444252167255603,-1.00668227640984,,1.926600903315021
16157,ENSMUSG00000104781,-0.652104479889519,0.014956125292081998,-1.0024981772333499,0.0428828620453265,0.35039369734383086
16158,ENSMUSG00000104785,-0.5665980689969959,0.665301521467017,-1.71192568219911,0.226322498417115,1.145327613202114
16159,ENSMUSG00000104788,-1.4945334541423703,0.00437683352311912,-2.13981720774501,0.0063244909825385,0.6452837536026397
16160,ENSMUSG00000104801,4.56470694250968,0.0820689077690763,0.6389621038718001,,3.92574483863788
16161,ENSMUSG00000104816,0.913422541371485,0.34495775873690193,-0.44132192891293504,0.828598771543543,1.35474447028442
16162,ENSMUSG00000104826,0.9969526125502759,0.000285477701019841,0.0036814543142209897,0.9951830233189691,0.9932711582360549
16163,ENSMUSG00000104839,0.0453634378708618,0.900479332501147,-0.7716247767496109,0.0425703249167312,0.8169882146204728
16164,ENSMUSG00000104850,2.44408233733116,0.000217938068713067,-0.6607251404398771,0.40754260112478896,3.104807477771037
16165,ENSMUSG00000104876,2.90469838674647,0.0168933144364174,2.4012306331133,,0.5034677536331702
16166,ENSMUSG00000104898,0.334076275283197,0.5270741651923789,-0.673769878240016,0.375753663388094,1.007846153523213
16167,ENSMUSG00000104913,-0.0962392574060004,0.90635499023423,-1.12511046696342,0.137812328671726,1.0288712095574195
16168,ENSMUSG00000104939,3.35784424689403,6.52069250642852e-07,1.34756015450003,0.42159208702155704,2.0102840923940004
16169,ENSMUSG00000104950,-0.0843257858035682,0.920970756967075,-0.7896336243511741,0.479783440432439,0.7053078385476059
16170,ENSMUSG00000104956,-0.9611006100631321,0.0210279484781408,-2.00642901159967,0.00706219729074063,1.0453284015365378
16171,ENSMUSG00000104960,2.83817104231844,5.12939144690348e-08,1.2530966230651002,0.0714225847443184,1.5850744192533397
16172,ENSMUSG00000104970,3.4781569425932997,1.19816769061408e-20,-0.388888097582419,0.482582323551262,3.867045040175719
16173,ENSMUSG00000104986,6.21581631871359,1.07990589667076e-06,1.6134315670446202,,4.6023847516689695
16174,ENSMUSG00000105000,2.7535792491584,0.0158098314647275,1.6723311407947499,,1.08124810836365
16175,ENSMUSG00000105005,-0.133070368308495,0.7611150468002958,-1.45913574547286,0.0460825307365819,1.326065377164365
16176,ENSMUSG00000105011,2.13236586353795,0.0564702020123236,0.45437502067523705,0.769126182215157,1.677990842862713
16177,ENSMUSG00000105034,-0.00870907288237848,0.983460457012317,-0.47692499288336204,0.386046304657109,0.46821592000098355
16178,ENSMUSG00000105039,-1.36633905475941,0.000120887763331967,-2.09495565620308,0.000418003189516476,0.7286166014436699
16179,ENSMUSG00000105044,4.50337250017952,5.45981189933585e-34,3.26166352983666,0.007871062215837929,1.2417089703428599
16180,ENSMUSG00000105068,3.06468290491067,0.0009040774480245119,-0.0367337360560338,0.9822560334853679,3.1014166409667037
16181,ENSMUSG00000105076,1.12653661860112,0.179733036739062,1.20768801152493,0.1903521032231,-0.0811513929238099
16182,ENSMUSG00000105078,0.0504189198093069,0.9500958236742439,-0.6328457512263791,0.421681783777037,0.683264671035686
16183,ENSMUSG00000105085,-1.3676030325333,0.484183226007249,-1.04346239063911,0.24805167481097304,-0.3241406418941899
16184,ENSMUSG00000105092,1.49095566256952,0.0069255833254752795,-0.547844760668336,0.521096549034133,2.038800423237856
16185,ENSMUSG00000105112,3.48225923501553,2.78469096283361e-19,2.25957283869152,0.0038814181585949703,1.22268639632401
16186,ENSMUSG00000105126,5.44119706112561,5.0203518236225296e-05,1.24682797488247,0.46739166626109796,4.194369086243141
16187,ENSMUSG00000105128,-0.43021954011320895,0.8473384577025791,1.5976737325240902,0.4662537693752021,-2.027893272637299
16188,ENSMUSG00000105146,2.67910122302996,0.123359323524375,0.30192068683721196,,2.377180536192748
16189,ENSMUSG00000105153,-0.217911746587631,0.44524420773742696,-0.9687021462002081,0.0221084999999682,0.7507903996125771
16190,ENSMUSG00000105156,-3.1863536281210094,0.279536881804257,-3.51618583173963,0.00313402157679334,0.32983220361862076
16191,ENSMUSG00000105162,-0.345590473498784,0.46135404318063,1.1168996109718001,,-1.4624900844705842
16192,ENSMUSG00000105174,-0.25663055618378894,0.7861381671618148,-0.927544836751734,0.29120774373326896,0.6709142805679451
16193,ENSMUSG00000105176,4.06332593254461,3.39750192881581e-06,1.3973782032851698,0.162725943613167,2.6659477292594405
16194,ENSMUSG00000105189,-0.08671166975216,0.9257128149647309,-0.629717295537518,0.30986823426080895,0.5430056257853579
16195,ENSMUSG00000105195,-0.8468907117105079,0.48050472242484293,-0.658414796742216,0.0581463800275746,-0.18847591496829186
16196,ENSMUSG00000105199,2.09612816030277,0.43842643285986893,1.37816488905366,0.6008374866462579,0.71796327124911
16197,ENSMUSG00000105206,0.415916974894605,0.7029723563979631,-1.60597355778927,0.216688160489828,2.0218905326838748
16198,ENSMUSG00000105226,0.672167939268391,0.557663059161805,1.6076958692172199,0.308323915159806,-0.9355279299488288
16199,ENSMUSG00000105244,1.16738998122943,0.18555233143617897,-0.0240256272122013,0.984795837255902,1.1914156084416312
16200,ENSMUSG00000105254,1.058520332044,0.222243509788791,2.32102231420861,0.22756270584672197,-1.26250198216461
16201,ENSMUSG00000105265,3.7309771235212406,1.1479056240076098e-22,2.07260635050031,0.00157939849915568,1.6583707730209305
16202,ENSMUSG00000105283,0.9388986648424541,0.010649154744581,0.438813074797991,0.5845290220178809,0.5000855900444632
16203,ENSMUSG00000105298,0.37729776139363796,0.193927908674087,-1.35890626380646,0.00266980856947233,1.7362040252000979
16204,ENSMUSG00000105304,0.277720755133641,0.621798876393735,-0.564174885018928,0.6827823001895329,0.841895640152569
16205,ENSMUSG00000105311,-0.609014826419414,0.063993430526306,-2.42628972976184,0.000190910422853941,1.817274903342426
16206,ENSMUSG00000105316,-3.5264942706699705,0.0077277570680558,-1.07025352547093,0.08028230963963401,-2.4562407451990405
16207,ENSMUSG00000105350,1.9506524755286798,2.1445373541067102e-07,0.331835255335023,0.684866351666615,1.6188172201936568
16208,ENSMUSG00000105358,4.13620134099082,1.0251363101389099e-05,3.1178010653465895,,1.0184002756442307
16209,ENSMUSG00000105362,0.650990892752473,0.15595568013338598,-0.698012834209542,0.241054708050909,1.349003726962015
16210,ENSMUSG00000105366,4.85467113486639,1.95811307571979e-06,0.6637123732007479,,4.190958761665642
16211,ENSMUSG00000105402,2.06585265694607,0.12107896684493301,0.700128942307485,,1.365723714638585
16212,ENSMUSG00000105416,-0.856407034483435,0.00549132960722311,-1.1053327050852,0.0442004391035512,0.24892567060176496
16213,ENSMUSG00000105421,6.6594116340206595,1.20019610707136e-08,2.39870244131584,0.0851624127771788,4.2607091927048195
16214,ENSMUSG00000105422,1.4976700912023002,0.0387811376773302,-0.12114700944664501,0.9342206252358372,1.6188171006489451
16215,ENSMUSG00000105427,0.878869493485104,0.028935132300001002,1.4289158645114801,0.0102312343068391,-0.5500463710263761
16216,ENSMUSG00000105440,1.42317163173039,0.0415099295128224,0.46330556592287897,,0.959866065807511
16217,ENSMUSG00000105447,2.1806308987308403,0.0015626988579899,5.04803563091178,9.36602732085725e-05,-2.86740473218094
16218,ENSMUSG00000105449,3.25799402296171,1.91440572040552e-05,1.4542845755627098,0.317410132063817,1.803709447399
16219,ENSMUSG00000105461,0.0294598093287324,0.9698632605488839,-0.46306879101058707,0.384562455130627,0.49252860033931944
16220,ENSMUSG00000105471,1.8371311750897699,0.000723417592077344,0.64834318079938,0.620163646930499,1.1887879942903898
16221,ENSMUSG00000105475,2.2738916045491697,0.0035681396117713897,-0.714509431997849,0.49889225031488,2.988401036547019
16222,ENSMUSG00000105482,2.49996503416183,2.2397941097112298e-10,3.80012990474635,0.000139328706733171,-1.3001648705845201
16223,ENSMUSG00000105504,0.43110081194234995,0.37618085095677295,-0.642355906278603,0.5224625016133599,1.073456718220953
16224,ENSMUSG00000105512,2.2269081354051603,0.0344582549358546,-0.159572930929156,0.888805025287164,2.386481066334316
16225,ENSMUSG00000105516,0.9526906088540171,0.40436466488250206,-0.667523003114944,0.668262892610896,1.620213611968961
16226,ENSMUSG00000105517,-0.0309282232540442,0.9779975457784641,-0.326885486378696,0.761912461146764,0.2959572631246518
16227,ENSMUSG00000105531,1.77960773498927,0.0321726962720356,0.339475814603799,0.8064753529462099,1.440131920385471
16228,ENSMUSG00000105547,-0.5546906762154239,0.0647904217269258,-0.44252025212528995,0.345144141240386,-0.11217042409013395
16229,ENSMUSG00000105550,4.6298704716104595,6.96353584363461e-06,3.04890548783575,0.0274487097975902,1.5809649837747095
16230,ENSMUSG00000105565,-0.0121969721385729,0.992875391187361,-0.32804480237990996,0.867544466447117,0.31584783024133706
16231,ENSMUSG00000105579,2.46836335141888,0.0549411262912701,-0.0644874978149418,,2.5328508492338218
16232,ENSMUSG00000105589,0.287999462025617,0.22286127856082896,-0.14041419260081303,0.6964072457086259,0.42841365462643
16233,ENSMUSG00000105593,0.0251702335414888,0.938957534892302,-1.02725414339144,0.024228804238361,1.0524243769329287
16234,ENSMUSG00000105596,-0.8988816921357009,0.0052111142683749796,-1.67231398434099,0.000504937760458848,0.7734322922052891
16235,ENSMUSG00000105601,5.66934611822991,7.293089391721091e-06,1.1853228578286201,0.4098610676537271,4.48402326040129
16236,ENSMUSG00000105603,1.19886027461551,7.71147964248652e-06,-0.686917014188956,0.0891595290780063,1.885777288804466
16237,ENSMUSG00000105634,-0.0121997274008752,0.9963505518593009,1.8812629900337299,,-1.893462717434605
16238,ENSMUSG00000105650,0.794335815231359,0.7969583974856139,-0.15590006725056302,,0.950235882481922
16239,ENSMUSG00000105651,1.35208556722358,0.183802411299358,-1.16438649734435,0.358078208297275,2.51647206456793
16240,ENSMUSG00000105652,4.2945512476981005,0.165032096414386,0.986950848461667,,3.3076003992364336
16241,ENSMUSG00000105662,2.8229509985396497,2.45354493767481e-12,1.09102987135797,0.14891865506992902,1.7319211271816797
16242,ENSMUSG00000105674,2.0206840471004996,2.03217299358943e-11,1.02969431220249,0.032937600548129,0.9909897348980097
16243,ENSMUSG00000105676,7.4689191834994,2.98953732467678e-14,1.3530631254923502,0.46267229995437803,6.11585605800705
16244,ENSMUSG00000105689,0.0432437832004857,0.9789904950405759,-0.6615454274626701,0.6418321203399201,0.7047892106631558
16245,ENSMUSG00000105703,3.9292796858211405,0.0296674789302413,0.156200150765752,0.944878526112339,3.7730795350553885
16246,ENSMUSG00000105710,1.39281873764592,0.18516682656932604,-1.6520656844198898,0.170370283460541,3.0448844220658096
16247,ENSMUSG00000105719,-1.2647918516581,0.634888894544048,0.679816187316148,,-1.944608038974248
16248,ENSMUSG00000105727,2.8731835295167203,2.9921091444018695e-07,-0.0385258762384366,0.981838873346532,2.9117094057551567
16249,ENSMUSG00000105734,-1.81082757381954,1.65151017651147e-06,-2.41179374880304,0.0285279836445753,0.6009661749834998
16250,ENSMUSG00000105741,1.37262147515741,0.0327536602890366,-0.546953635647717,0.7241930045022871,1.9195751108051269
16251,ENSMUSG00000105755,5.38658230994248,0.00225019420300603,1.78082459738563,0.22730192868409196,3.6057577125568505
16252,ENSMUSG00000105787,6.1402514668023,1.66588358268598e-26,4.21066774018642,0.000104201402909325,1.9295837266158804
16253,ENSMUSG00000105811,2.0298890182271103,0.0741964461777044,1.36587432928982,0.295559331492669,0.6640146889372902
16254,ENSMUSG00000105813,0.902596431860953,0.0108951800759623,1.0272233296286,0.29071379258018604,-0.12462689776764702
16255,ENSMUSG00000105814,-0.411707009964198,0.443349532833754,0.144829785048868,0.8637589295978549,-0.556536795013066
16256,ENSMUSG00000105820,6.56603948222752,3.6620157836837396e-09,3.55766666058626,,3.00837282164126
16257,ENSMUSG00000105843,0.675624390885982,0.0324607769533521,-0.8775830802330391,0.148247592476594,1.5532074711190211
16258,ENSMUSG00000105848,1.1180676559996598,0.4344048299387,2.8868283165259303,0.124816743212333,-1.7687606605262705
16259,ENSMUSG00000105857,-0.6668044363627471,0.00348084791236059,-1.15595065361009,0.000443834709282508,0.489146217247343
16260,ENSMUSG00000105861,0.255733481012071,0.9340181045832421,-0.392828402866605,,0.648561883878676
16261,ENSMUSG00000105867,2.5308154224893196,8.40542091551131e-06,0.512937350412366,0.645379852472264,2.017878072076954
16262,ENSMUSG00000105881,4.833138262659441,3.8194043197880595e-34,1.92214306205777,0.0125643533848818,2.910995200601671
16263,ENSMUSG00000105907,-0.446358352926661,0.552636702102665,-1.1792357313003798,0.22422817061108102,0.7328773783737188
16264,ENSMUSG00000105935,3.56041858759342,0.311546384343259,0.880179956495144,,2.680238631098276
16265,ENSMUSG00000105945,5.60757396638353,2.66957288962361e-22,2.6124437345075098,0.00047786802977360497,2.9951302318760202
16266,ENSMUSG00000105947,7.891307560026389,3.68551110004239e-42,4.01960803885763,0.00036037418035932204,3.8716995211687593
16267,ENSMUSG00000105960,1.1182941265911799,0.000678773420407675,-0.7932576295852509,0.10552052753298,1.9115517561764308
16268,ENSMUSG00000105974,1.14467557364502,0.7011403376439079,-0.9549587989577891,0.723516163428426,2.099634372602809
16269,ENSMUSG00000105987,0.819405188685102,0.542969401829448,0.9845809783059409,,-0.1651757896208389
16270,ENSMUSG00000106015,0.36266089719757294,0.0985732987408205,-0.817260792338975,0.0217561776451786,1.1799216895365479
16271,ENSMUSG00000106019,-1.5063321700643302,0.15589658856520902,-1.40574211565137,0.280994871672331,-0.1005900544129601
16272,ENSMUSG00000106028,2.40085266894627,6.30979194487703e-05,0.9787038943949861,0.328115328681288,1.422148774551284
16273,ENSMUSG00000106035,3.71359498474047,1.1741470067530301e-11,0.17997172000000802,0.8920221453852379,3.533623264740462
16274,ENSMUSG00000106037,-0.167026046092601,0.796615093686178,-0.711802079854452,0.450892219215579,0.544776033761851
16275,ENSMUSG00000106056,0.6654697854492879,0.613845703665668,-0.50075844126436,,1.166228226713648
